"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Sep 28 22:08:04 UTC 2025","Sun Sep 28 22:08:15 UTC 2025","11511","","Contact form","","Contact form validation - invalid email","","Contact form validation - invalid email","  As a Customer
  I want to send messages to the store"
"broken","Sun Sep 28 22:07:12 UTC 2025","Sun Sep 28 22:07:12 UTC 2025","2","","com.projects.selenideTests.ProductPageTest","","com.projects.selenideTests.ProductPageTest","verifyAddingProductToCart","Verify immediate feedback after adding a product to the cart",""
"failed","Sun Sep 28 22:07:18 UTC 2025","Sun Sep 28 22:07:20 UTC 2025","1718","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","testCartPersistenceAfterReload","Verify cart contents persist after page reload",""
"passed","Sun Sep 28 22:07:37 UTC 2025","Sun Sep 28 22:07:40 UTC 2025","2229","","Cart","","Add single product to cart","","Add single product to cart","  As a Customer
  I want to add and manage items in my shopping cart"
"passed","Sun Sep 28 22:06:55 UTC 2025","Sun Sep 28 22:06:58 UTC 2025","2788","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","verifyPlaceOrderButton","Verify that clicking the 'Place Order' button navigates to the checkout page",""
"passed","Sun Sep 28 22:07:34 UTC 2025","Sun Sep 28 22:07:37 UTC 2025","3767","","com.projects.tests.RegressionTest","","com.projects.tests.RegressionTest","testFullPurchaseFlow","testFullPurchaseFlow()","Full regression flow: browse → add to cart → checkout → confirmation"
"passed","Sun Sep 28 22:08:02 UTC 2025","Sun Sep 28 22:08:04 UTC 2025","1369","","Contact form","","Submit contact form with valid data","","Submit contact form with valid data","  As a Customer
  I want to send messages to the store"
"passed","Sun Sep 28 22:07:20 UTC 2025","Sun Sep 28 22:07:21 UTC 2025","1519","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","verifyAddingProductToCart","Verify immediate feedback after adding a product to the cart",""
"failed","Sun Sep 28 22:06:58 UTC 2025","Sun Sep 28 22:07:05 UTC 2025","7216","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","testCreditCardFieldNonNumericValidation","Verify that credit card field rejects non-numeric input",""
"failed","Sun Sep 28 22:06:41 UTC 2025","Sun Sep 28 22:06:50 UTC 2025","8954","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","testCreditCardFieldValidation","Verify that credit card field accepts only 16-digit numbers",""
"passed","Sun Sep 28 22:07:40 UTC 2025","Sun Sep 28 22:07:43 UTC 2025","3258","","Cart","","Add multiple items and remove one","","Add multiple items and remove one","  As a Customer
  I want to add and manage items in my shopping cart"
"broken","Sun Sep 28 22:06:54 UTC 2025","Sun Sep 28 22:06:55 UTC 2025","685","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","testNumericNameFieldValidation","Verify that name field rejects numeric input",""
"passed","Sun Sep 28 22:07:29 UTC 2025","Sun Sep 28 22:07:30 UTC 2025","614","","com.projects.selenideTests.HomePageTest","","com.projects.selenideTests.HomePageTest","testHomepageLoadsWithProducts","testHomepageLoadsWithProducts()","Verify homepage loads and displays product list"
"broken","Sun Sep 28 22:06:55 UTC 2025","Sun Sep 28 22:06:55 UTC 2025","693","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","testSpecialNameFieldValidation","Verify that name field rejects special characters input",""
"failed","Sun Sep 28 22:07:30 UTC 2025","Sun Sep 28 22:07:33 UTC 2025","3106","","com.projects.selenideTests.HomePageTest","","com.projects.selenideTests.HomePageTest","testNavigationLinks","testNavigationLinks()","Verify navigation links work correctly"
"passed","Sun Sep 28 22:07:12 UTC 2025","Sun Sep 28 22:07:15 UTC 2025","2302","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","testAddSameItemTwice","Verify  that adding the same product multiple times increases quantity",""
"passed","Sun Sep 28 22:08:18 UTC 2025","Sun Sep 28 22:08:19 UTC 2025","1274","","Homepage","","Product details navigation","","Product details navigation","  As a Customer
  I want to access the Product Store homepage
  So that I can browse available products"
"passed","Sun Sep 28 22:07:43 UTC 2025","Sun Sep 28 22:07:46 UTC 2025","3551","","Place Order (Checkout)","","Place order with valid details","","Place order with valid details","  As a Customer
  I want to place an order so I receive a confirmation"
"failed","Sun Sep 28 22:07:09 UTC 2025","Sun Sep 28 22:07:09 UTC 2025","817","","com.projects.selenideTests.PlaceOrderTest","","com.projects.selenideTests.PlaceOrderTest","verifyPlaceOrderButtonDisabledWithEmptyCart","Verify that 'Place Order' button is disabled with empty cart",""
"failed","Sun Sep 28 22:07:09 UTC 2025","Sun Sep 28 22:07:11 UTC 2025","1643","","com.projects.selenideTests.ContactTest","","com.projects.selenideTests.ContactTest","testInvalidEmailContactSubmission","testInvalidEmailContactSubmission()",""
"passed","Sun Sep 28 22:07:17 UTC 2025","Sun Sep 28 22:07:18 UTC 2025","1567","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","verifyPlaceOrderButton","verifyPlaceOrderButton()",""
"passed","Sun Sep 28 22:07:21 UTC 2025","Sun Sep 28 22:07:28 UTC 2025","6991","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","testRemoveItem","Verify a product can be removed from the cart and updates the cart state accordingly",""
"passed","Sun Sep 28 22:07:28 UTC 2025","Sun Sep 28 22:07:29 UTC 2025","760","","com.projects.selenideTests.CartTest","","com.projects.selenideTests.CartTest","testRemoveNonexistentItem","Verify removing an item not in the cart does not affect cart state",""
